feature1,feature2,feature3,feature4,target
3.7052995873443537,4.433830860607016,9.50555169851427,8.554501933059546,17.25208157921099
0.9935462460613032,6.856802654812854,5.444658614821449,9.778425294520467,17.577441038468976
1.8980856216107955,1.2215971908726375,8.48033188463681,4.547173685705172,3.0399713036939913
6.62768738061978,6.417044672332176,5.9714595951954506,0.2135745473637063,21.035317252045985
1.2592388530804288,5.645779759079633,0.686101528243559,7.651573758885845,20.293563127493865
2.071573703466585,2.1595135191867474,8.696954267695446,3.2855955343223044,2.669511942639707
0.028355514800163517,8.584061263801763,1.44687980320508,1.299921314434368,8.288322532755412
2.5065419672812386,1.7449712090139347,6.610576425973168,0.2578014978619836,1.3154253039341919
2.3793160609046304,3.2377146196202244,1.742462014061772,0.5239901786117651,7.452271566080455
7.417180569541495,5.260855265978671,7.456652750339957,4.762459654232503,27.931245443805203
1.0905401000384551,5.038386897858214,9.454156429701063,0.43365036899171705,-9.32816779847414
7.832269959803796,8.669809077598384,5.214512147130841,4.580425220976821,42.40033110546172
4.7898191099836325,4.016172545125604,6.860974960622327,4.902688541442252,16.71386959176565
9.097008291152292,0.734907157664505,0.8079047741079193,6.082974236334399,32.99054109228704
6.330767243010155,5.483564340483605,3.251854433186679,9.946277558609236,41.475974221214344
5.305568374313245,4.537154175754717,6.054267915353129,0.9917846167904198,11.835434695642396
6.5091666488130535,7.689627301047386,7.208399166575992,2.150230663274969,21.63023949722842
4.5155491596528154,2.284935743645844,3.389316188351752,4.534989029074473,16.482532297256185
4.26764006260958,6.651078630603089,3.7430102343553684,1.5263892476872376,18.264718927868604
9.229850357343844,0.6713330813664775,8.317718884748546,0.932301017036774,12.734501627288303
8.117692852773924,5.563707356153501,5.86465082739477,5.615864139920724,36.86990936373449
3.2964598141620503,1.222312853545593,3.5359807963376766,6.653405200029154,16.422896473344448
7.2106067874614945,9.683986253114744,6.00410091224677,3.51646185693149,34.21264059948827
5.779185183898549,2.127388056720061,6.5673630298815215,2.242448691075656,13.949281918919613
3.6756105061535016,7.626056319368497,5.741000043314627,8.072213711523444,29.536104843727824
8.45155161328358,9.745466021257082,8.184268595406696,6.135732805354648,46.19219142743581
9.290842909949363,8.29460789959663,2.6744772515411066,1.804160719608544,45.084358608629884
7.026987728656047,3.0898468882991015,3.398246567772584,0.0610578940365869,18.905450555945187
4.007843439995156,1.4187465415126865,6.331720126555139,0.3065709838090591,-0.33964855684965856
7.461117620057067,2.1513288003351096,4.198324937645031,3.4089598176933276,19.14352684923246
7.76835619966741,5.6759355661439725,0.8495703997717929,0.5260882642552178,33.71107558692489
1.5740989710715314,6.178381819260306,6.7396871061311305,2.7210284354621894,3.275567315101118
4.420441866977791,2.7316684436476946,7.549431436683706,1.1381750811020175,2.8192985718567716
4.299136333978904,2.8324647008044934,6.78486254760133,4.866327533642508,12.919662122013172
3.9526339608762893,5.9932495694445045,0.07687085899882873,3.0141936201843675,23.392722997413472
2.112339792203123,1.37234805257327,2.555195040214593,3.281223559378411,11.822184758587678
1.756948018758423,3.8020744571523624,7.036712633826636,5.002623465562132,7.030111486929361
8.333542024198783,8.06200186566764,0.7207549659215784,8.617643620225886,57.38313151583451
9.211624345024124,8.621100136120663,5.757591607368311,5.73399680885843,49.49189760102392
7.094989615689342,4.176939598434806,1.1517337266379823,0.2085655902474881,22.230868248035417
6.181252633042402,8.320259130717071,9.197697517413847,0.8812988129788468,23.123678583969387
8.444843598146969,2.4331647482273366,5.888712883029119,5.239625430006316,24.549569215995902
3.395132811484639,3.33068622493132,1.6813270804568659,5.104832845421483,20.585712448369012
1.1402663983855255,5.099520623229719,9.059227315800504,3.493752654723803,-0.5503672349849538
8.150370057500142,2.362688489467243,1.4644421827769438,1.9727180282398327,21.347638526255498
6.023989852731658,7.60215295546892,6.555090105187391,1.7714612894722914,23.63197165142991
7.544458252469858,7.598771496077484,4.48905256995063,9.241542583856594,45.52554532920526
5.644917834027993,6.352983190605935,6.245217794418948,8.642468748314162,32.34434538254639
0.6828625849575609,4.422080638362848,3.028204351390129,2.746736674861592,4.613577589850551
0.5617212021307805,5.073368852897781,3.104078506063109,4.519138637006822,12.434275253112403
0.7673100117345499,8.642500339252392,8.552933714560902,6.150083884155736,8.637149138007144
5.070678173339552,4.627116589272723,5.54316371338304,7.918177972653585,28.749985533367315
8.098159176979712,6.518374546486099,3.2152676288042836,4.756290279430695,38.65092430260309
1.5086107669563853,0.6187370010110071,1.0350187727039162,8.991268339557735,18.282914738574267
5.045490015009574,1.7255891143636493,2.4774372359828423,4.377582743092329,21.240514246377945
4.394217917626243,5.227480352655456,1.5874620798154138,3.728519821013271,22.9484572881333
3.3836714684141955,5.978858623829895,7.892269315636647,6.473053569693069,18.940447883157272
0.6591185427971746,0.9450594751509434,6.78379344840081,2.841469738781137,-2.9954979182797508
9.063426971636773,8.732796620605388,3.3336203606055657,5.827395145864196,50.00801730671169
1.4142838058431784,3.4982078753584425,9.676965076927447,6.984799628118809,3.4230709664121646
9.380021995657607,3.095818874159609,3.7667930605630016,7.916619578635435,40.8911936735597
8.13184783814801,6.701163999947225,8.289589728944645,7.387746721294828,37.33797943861535
6.460248207334879,4.234063663221037,3.618280963467846,3.625976689820444,22.821371936357895
1.8026292287684464,2.1419266120890033,9.476682675343469,4.8627092087272725,1.5047353895776976
0.7716508430087632,8.444283886858834,1.0114076366789415,7.70874720363101,22.69694421133581
8.351198266345559,8.836821654925616,0.3774749235756125,3.3676437196428157,49.537726068252766
3.767198708225247,1.622472120884505,8.313450566891255,7.710978137309884,12.076556087923365
8.090437196393012,1.655391657440587,4.376734051383467,4.108586114965335,22.021058382558245
4.441987098052756,2.8492793256335824,7.485365180954363,4.489279630333404,10.537990587772944
5.340111496982612,3.094678965627896,8.086238710907864,4.690156050322527,15.412508914067235
9.47130170244123,9.844397935315772,4.616799784409892,2.8177173270377542,48.89881077805483
3.818724341907105,5.274597884614827,9.662681532059473,8.1689123958124,18.506762802811206
2.500032115890071,6.411790362044472,8.74116945052237,5.545407454244312,9.958405360580143
1.0258973174840935,8.458922767334386,8.511660480847787,2.8506301405932843,1.9498365107654374
9.053062089782411,1.473486559916043,4.374725601949808,9.464132630117607,33.61998202970483
2.2203800690698063,4.5112799022070895,3.495850781386489,0.2667019080293853,7.221706816452339
2.357780738634326,9.945253512382912,3.7491267341776755,0.2818754552815006,12.438461337313617
9.308259047499531,8.391762876116056,6.499606842941816,7.91380637482176,53.391737751801955
8.297615831528226,6.960719885759836,1.387926918181862,7.055361752890804,50.6829000808133
4.4860147398224655,0.05251198305617932,0.7922577127072128,2.559239284370447,14.282987659941918
7.272347853249318,5.277715058867242,1.1118686032423841,2.881015780392305,30.620023709447686
3.0115119458621997,0.47749446618851277,4.1982554375344305,7.938991086394381,15.339222088164972
9.051468856619985,5.96739042818947,0.16435352205894427,5.153757302094061,47.60981386008062
2.419381344209933,1.4357684024626005,4.292388931033337,6.148095827759507,12.579375452287909
6.643713017420091,0.8561395498726176,9.746544909522218,0.6767932290884604,4.228202470545021
5.260594453221705,5.0732769657978665,9.883314855964674,5.541519524181955,15.581510032003887
6.3567079146863,9.810394225515603,2.5365026106921276,0.16242231108947625,34.279120844563465
7.885200162795153,3.448024931633913,7.329410214506416,6.282569624756564,27.6610713661951
3.325186083719849,0.44335688295208175,5.460137452076915,8.135088655560882,12.16365727395667
1.7508912705170843,7.791425934782815,4.646228997470377,6.95389251996064,15.956620198937888
0.6310053703222462,7.761903997034217,4.576795774473532,2.9344257117503125,2.9254454289514715
0.43806275659123095,1.9946983371518834,0.41905941930381996,9.333709799503973,14.188482826595141
5.430306976541859,2.533137652026174,7.532909188188649,1.911034307339109,8.196202605659439
3.569741760353634,7.8084156697842495,8.657982770780576,3.3192468638134454,14.416718483512057
8.894865170122815,7.433077055196212,8.946374949550533,3.8664476826069216,37.004828403277386
9.73723584315309,4.962032265370226,4.975233924936273,9.243104666269636,43.90546474886635
7.270813243426357,0.7892700605546787,6.024532988302273,8.223412795398866,23.63357933626248
5.454743973446369,3.21211428214594,0.8006891107499525,6.609192214581366,28.844883690791292
4.261160728830454,6.897648084454863,3.5154698377199214,0.42355162850129524,18.910395552741253
8.70037175056392,3.525593103084823,9.98150597773049,2.745553600748576,23.70817728316399
0.7504116498815927,6.375125378832983,3.6331113065098233,8.0109597556217,16.087306876357424
6.794106078146899,9.527893962796078,1.4277946836254973,6.075729033208553,47.88603312616751
0.6723336306210881,7.785153735068654,3.6632847310714856,3.8285440168877773,8.44763264478807
5.672446417241195,6.050948288547855,6.790620569133949,9.488235292655565,31.103425597541086
5.739217783338956,5.294598815362896,3.9803404595244993,6.495607367060315,32.7071515283862
2.4961165309339792,1.1344861258501804,7.356748594794277,4.990439602564668,3.406889718398486
2.617766765874958,2.6028977113990335,4.462731124056162,9.963651121547608,23.488853562224616
2.85576877698158,9.164789095418813,4.912001952542241,1.2263742190397087,14.551188432829107
8.986790307862304,4.4511119274245505,0.8779074110473106,6.819292602506372,42.769633205835184
8.455212189746995,3.195877720999701,3.4742529473856454,0.6493907831607115,18.63562718321042
8.51362050753126,7.118091040072127,9.273244567231778,6.377000225640162,36.507139298568624
7.936963838450027,5.087557451743008,1.2136245507845689,2.0098037117768577,35.00355277153595
0.2628402680826569,5.540214372595951,3.689111655012207,8.036617262885864,16.98035240161686
5.516469339264275,6.119483626205209,0.8621548165193271,3.092907175284622,32.29877652349816
5.256956548303001,7.6916455037469795,8.233393995083906,0.7375071291123902,15.606946120293264
9.72379731513766,6.423385893863813,4.499744956629961,6.801089906495809,45.95439027410981
7.802629288383084,6.39793929366663,1.8196313655213736,9.662646139341067,53.77608268873952
4.3261828648197485,9.107122709468873,0.5541285001777707,1.241611206390122,27.36433705119607
3.226607511545556,7.093321325292459,3.4602308234187307,9.409040549315348,31.477591039922675
8.949259168211244,8.459337061558657,2.5060530898199906,6.350570913877459,52.799700119759954
3.028246061088761,5.334780297683805,5.0257314474126265,1.6863590174770682,9.079694272350524
9.416069878685958,1.5419426687956317,6.587328733837543,7.20632768437273,25.45397245803959
5.636180344312958,8.25236267326632,0.28373487898877614,0.45461803291341973,27.47610856000729
6.414537338243601,5.7677123147737905,6.511299774855999,7.669590009163111,29.912567834226003
4.98038060136116,6.271640102980843,2.896716568016058,9.56650169954405,38.68377936110272
4.829448181754195,8.04688154215733,6.849908411956767,2.9743387142974234,21.645177083599975
4.39605499920411,4.842511301073592,2.040230135633987,6.066602628206363,26.983778740591887
3.1258249924693304,7.183628851124375,7.341997548045468,8.607773657543254,23.828636984808703
3.705401980502913,5.616512157483692,3.1911588640315722,4.664725670406364,20.842023252543967
2.674716744541824,2.479188825255456,0.9681165256057145,2.902120049699015,10.866344713493454
2.4827028038118657,8.653075017207177,1.5969966213016096,3.2743582080119493,21.72949463666386
5.776870378935964,3.1271492086227304,7.631213751386285,4.982655420599088,14.71479152661526
3.085404820544293,0.23176298216351032,9.452328040692372,5.0544446302377155,2.214447602524266
9.666866305524755,2.151444225262411,3.5289508885635534,0.5054040462789189,18.230697047155555
6.542600368896171,4.705868533681957,5.36690749288927,8.471723653934678,33.70051996351679
4.309277693475405,8.824557309185929,7.275080633593919,7.638567641619895,27.456539015112412
5.702816438810293,1.9465530188771907,5.532229266211517,0.7353174974284182,10.39135835310702
5.042555291232047,7.644041147072396,2.79720677623982,9.890907006207225,40.630768283916304
9.75082815413784,3.9390371272860714,7.948972283809458,3.390852999525653,26.940835497055254
9.389485669553753,7.549651722927939,1.9905788155244997,5.091225162251821,50.407573452251754
1.370363735675204,3.330407053527672,4.7374415039519,4.56988559282874,7.808402543471461
6.062605224038041,5.1550573214725395,3.2796584763652623,6.13068121064678,34.61369171801252
7.393193605736041,2.992343425283183,3.3637345215167835,8.28289385957376,39.65054233213631
5.323398298758764,7.087398064354379,2.9979056473741372,8.157488332438241,35.300638465117174
9.798980311791619,5.837021418487863,7.9675481393014715,7.253242125518553,44.43401743721216
6.880436512027717,0.26647154963833186,4.745902140850605,9.670706961720509,27.37703451853651
5.776343958641829,7.214001122963067,5.8352327704763995,1.7051206174665934,18.93149399885965
6.290252411453636,6.197358055010894,8.411671249582643,1.4777570830033182,17.49847387034275
9.482051707843013,1.0989552133369684,0.18937367506612568,3.136924834458552,28.170115488019075
1.5143125811934544,6.905002609185255,4.103774093227051,7.74972301807091,22.527455357360854
7.358372712686814,0.6228128601443195,1.380824857852102,2.073417049712447,16.533557158735828
3.250495344260548,6.62226799714349,5.254771514000353,3.1375259873781713,16.70989934592927
3.4232701768184617,3.542869886448128,7.719897841487407,7.209245613272927,19.001955791902503
6.433090999994615,6.933133100298209,6.100765800787515,1.922641691367134,24.46322366399031
2.248670379928167,9.72910627590569,2.9761456527690786,2.890041374035249,19.796411961219167
2.0727779485464026,7.049882597401967,3.1704074501844803,3.4880317420130655,17.532947375162664
2.7345753675542306,1.2187410573271507,6.766222457825457,3.796941853743825,3.081267374392613
9.801605373213622,8.183774601305624,9.546088633914614,8.046158339565704,49.11834267184534
7.141412874983954,3.463635140956165,4.423761118648354,2.5644397547348206,23.52273402151886
4.790792630164832,2.020680072005965,5.385779237086528,9.330239337833078,23.71730936185174
6.156770344144923,5.868304985708152,2.424580384102868,6.698339648931039,34.82116032385047
5.310414897327992,6.379445734086376,0.5249110683946279,4.133013660482586,31.26494971546722
7.707660580982791,0.051814464071300304,5.503525657796167,9.290996801699778,24.98631879448763
4.069074515468834,9.350320985961515,8.783996215142283,4.774485204408965,22.210186989763027
3.211677021191667,6.458979178902698,9.079369587356224,0.8946072051151632,8.943545148005073
5.741333531753733,5.3515227689360465,7.2311767824242335,9.36669379750626,32.32343774762856
8.822449731648332,1.7578870753886255,9.19634811850934,9.9717180308851,28.68195540228791
3.9699457427829965,4.953838973217578,9.366087447777629,9.621313800833423,25.16867877482926
0.09267168480099786,5.679618686644954,1.0730069077353799,9.829938883710064,19.399363249805837
2.8456165235004627,9.890994700887234,5.433004835569749,4.939124203418191,24.425071212311494
4.6802076900629,1.9281139827380978,1.1264676102015447,1.6249426253973864,13.122282162373567
4.589144710323612,2.572648802295191,1.8619906912806772,7.36617895492257,26.60218396391421
7.5728275025756115,1.7549491383846472,8.561465042734577,8.970427617839752,22.60280649965735
8.269898252763095,5.152806589597959,0.8673776984835591,6.6925585340995415,44.42286846830244
3.236016700850828,2.48047083667145,2.6078527706544383,2.355212528015339,11.92884565974785
7.53756651781457,9.540348226549126,3.0194583969161473,7.228825284009974,54.2521533610395
6.927685904227388,0.6212433180053611,1.1822484780397258,3.068063420036198,20.028979404686677
4.054166129683972,5.025204712383896,8.951183698162541,7.03557035102256,17.00352152417906
9.161303858506354,2.950376001562468,6.14625448143849,2.191286009353439,23.996903008947275
1.3356878219680413,1.531855646891792,7.477348371508565,6.057389480890693,2.7699105278321716
4.708280768793115,5.3751768769320085,6.640944393396638,2.184116226573259,15.376966481722894
2.474654293085777,7.547395497248654,8.731350584877333,0.8187030647327487,-0.08019819826163266
0.7810272214744018,5.641687222734748,0.6175804755668379,5.476492487109315,16.755882520647116
5.054870560925958,5.727016742278646,1.498523813824143,3.2811763774220646,24.986462146184817
2.0540148553936155,5.831476784410175,0.9094164445168784,5.103753540328345,19.333801808709897
8.086920831772371,4.534323001797819,5.132478432016415,4.567984757118761,32.96203513917518
8.069153525543925,7.2328007982500235,3.959487099532575,8.164532259331306,48.44402218476671
7.458044828318156,5.783112650590354,0.4528980272782879,3.4452886656213453,42.86101883986724
9.345827988849464,0.6901914616031379,9.337755625849306,0.31734871023079037,10.099939788705994
4.088669358192483,7.689720625834827,7.658276829237117,9.78333284924101,28.262620562432115
9.92856598580879,3.8247961885137203,8.696202853107085,9.067673115245725,36.59551074046854
3.756455338019876,6.8273035410154135,6.617925381254681,5.393002639188602,18.426275096999415
1.7847362900411168,5.372584863980013,5.288425395440093,7.278581409061281,14.237235346098707
2.226902159662665,0.03473294944907779,0.22735327321966592,2.983629887029818,8.960998008348412
5.3193360849675875,8.233604373757844,2.475120385037756,3.4615973498762678,28.881394093531995
2.756497277951273,9.374103611350668,7.250239459089184,1.1284463876647732,10.094677798413286
7.660534675139034,8.837566218453745,0.1564579636354957,2.0608162185021417,41.995824779866965
1.0089671309250703,0.33576275754280793,5.977848967315527,7.032862668649287,10.519249428969218
4.022653508109063,2.3433927848756166,2.1726921017755343,8.637302426700565,27.04976243243878
0.5644403502446094,5.038958489409345,2.892634513539188,8.157862567633169,16.275293454317787
5.979176742772624,6.725319014369137,3.2066511539298315,3.0176443514420326,26.86886243164834